slot_range,slot,sig,type,profit,profit_unit,chain_length,num_signers
arb_324115888_324115990,324115946,3iUSTxWKX145SES5uCFSEiMhPEHp9EipHciRY4v6Ys6aqMhysWpDV5nYGsVbxBnXFs9NxsatFL1eKGiKPwRnsSnv,SOL,3.4323000000918987e-05,SOL,2,1
arb_324115888_324115990,324115946,2BtdUq2RznPMr7aSK2iM61Tifo7Zn1dzmxnekrTn1jL6Tbc3jyDv7oMGFV1Zo4ydJNiZdJAGVXSEakBYCW99RqBA,SOL,5.413299999961218e-05,SOL,3,1
arb_324115888_324115990,324115946,4LteNkwDNCQCS2V8XKpDAQ4Hfwrx2kaBwcmsjTL3umCzLbZq9FKRLA733LNHf5YdmkU54CSosADaJoAGzQQPeHJb,SOL,4.671100000065304e-05,SOL,3,1
arb_324115888_324115990,324115946,2jDBpuxFkpw5JVSQCmYZVGFq9YRdUDcViqsbPjWP4bs2Wj69aVrRckBSPsWFPE6RARkDUqnBWRfxCsDXwU6xygVc,USDC,0.015050999999999704,USDC,3,1
arb_324115888_324115990,324115946,4vyRV65mg6jYjU8Rb5sBqwXGpaXFCgAiErHZpXW3Y7cSsCqb4uLdMKHD12L9Agim99mLcBvkZpmbTMoH4CD2qeso,SOL,3.9710999998613414e-05,SOL,3,1
arb_324115888_324115990,324115933,4YfKkzmYXSfhx8fKUhrnZJq6LqhX42Q76A9oujSAALXoffzZ9rZWPTvQzguw2VBpbBjZm3mAmnSBBcgWwYLSto2u,SOL,0.0014230590001419589,SOL,3,1
arb_324115888_324115990,324115933,3kTo24mhYXYeHtqQnJWTz2NfYPQ5HEDLjn3MNGEA4DVMdiNyJj75HNcoSo6WoLtVrxKpTZC5Ydi4fE9DfMeG4P2j,USDC,0.22490899999866087,USDC,2,1
arb_324115888_324115990,324115933,xhwErnbZ4vRuZNfT94uekL5rDshVxPa1oxCN7fx63bMxMBcxnYNLpFpJqMbNz61y9HiuujAFgzY289kewq1DAJF,SOL,0.010813253999952553,SOL,2,1
arb_324115888_324115990,324115933,2cQCdShhNFFKxoFosndwnHKjSKeizHssP6Ab5tP1fT4hrGTiTZFLdxPBwdCDbTHfNzMwdjj9TQi8zZYdmJfERK9b,USDT,0.2779820000014297,USDT,2,1
arb_324115888_324115990,324115933,2sPKe7oLKRvEGQguazvoCnX7nMsfU7YZfRLdB5iS4ntTXs6NErqjnUB4xeb6v5BA52hoDyWKMRTXcfUmqaq8upMN,SOL,0.006000008999998387,SOL,3,1
arb_324115888_324115990,324115933,MF6QYLkZFR3y1Tfam2DXF2UqJVJaZpR7mjCF9Zn7E1HGJc2QxU5SCxM4nbcHjZtt5og55Dbo1HnqrB5v7bQ7vJL,SOL,0.0001706489999991607,SOL,3,1
arb_324115888_324115990,324115933,2kreAFPLMxMPXXmFUtvCQcW6yo7cqs4L2YEDdMoRATDd9xqgX8vbDVRtXX8pqrGt2CBVxRDeuTFrHfGci6stkJCy,SOL,0.02199143299989147,SOL,3,1
arb_324115888_324115990,324115933,3kuvKrnhFhRKJ2vFU7FDCMYwm9B1hYLzz5Az4WR3SLCWdkeEedDkbdhXS5LRQ1GzehQQguoMDDYk64PTeSHzHYX9,SOL,9.236200010811444e-05,SOL,2,1
arb_324115888_324115990,324115933,2pYFDvRXgXkqZbbP1SiVuyoJKJYNwcWERCickqE914RSaCgLLy7PFFiGmC5Fe6hii5GfGiSCJDnC3ZCxKMVVyzcJ,SOL,0.00019684499984493013,SOL,2,1
arb_324115888_324115990,324115933,33hCwVXCZ4cwnsZZ54FDeLWsP5vZXKiXAnHSw4RRyrAQE2A3GdMmh4qPmNxWRQmccUnXnMBABTQLqBE1aBGxufk6,SOL,0.0011504210000025223,SOL,2,1
arb_324115888_324115990,324115933,55uM6oLN9KenPHHZhhgrGnH1UwbXSreMS3vsBNFPfbENrbq1kLWdrfzpw3Pc2wmh16fXLaByo5foUEhzzmSAdesi,SOL,0.00031573599999447155,SOL,2,1
arb_324115888_324115990,324115933,5kBs8M1m7oGWfMHnd38QLi9XVxXLLmzwfVnX541fhAwGjxn1n3bDZ8YgP1zAQcf1VP1Qdf869idnL7KZV12Ykx5W,SOL,0.009437491000001887,SOL,2,1
arb_324115888_324115990,324115933,3f1EL9NZo5a4V6Xm2rvGTG8hVC1Hq3b8wWS6uQk9CJdnfnAaSpMREoPhvgDfX4rEH2A4Zzx18auXGVBWRRmxBZcN,SOL,0.024936493999998983,SOL,2,1
arb_324115888_324115990,324115933,2WiyLfFadjGan8cmjSKZFr4MNNgaarK4VPAKrMq6SKAbYjXpbNpEnTLSPD3pAhFChuGsnX2QJNkqzReoPNAmPjEa,SOL,0.003119461999997693,SOL,2,1
arb_324115888_324115990,324115933,ueYVv22LqgrxqZ9nStGrFkBR8PWi2kkyywzs7KzSRjAKvdZ7KZDgrcC3nnygJaEow8wQMfqGCjUAEJNXkqPXJ8x,SOL,0.0012083299999992776,SOL,2,1
arb_324115888_324115990,324115933,2RJcmdGNUY8gcXA6FtrtaWtRyxUi9afxXayCn8s76oUZnsCg3Mh83UcEvNAkeZL9jUgtW77V5AfWfLHyru4vge9u,SOL,7.54740000011496e-05,SOL,2,1
arb_324115888_324115990,324115933,4ChgstgE4wKo6bcF2q6LTiJ11ZhXGVqeTfiNStiMT7Y8j7opu6AzRtA3DioFYGEWNoxqvdGavvrhBuQ3Hhi2uU2s,SOL,9.146799993656939e-05,SOL,3,1
arb_324115888_324115990,324115933,4vckP7oajcwfBVathTiX2EmiFw7oFciAeHE8snsdqij2j98RimjkvcrJu1PXZ2amfW7MY6VvtcuFovmQGB2qkkae,SOL,5.2873000072097486e-05,SOL,2,1
arb_324115888_324115990,324115933,kgwoDYg1kqis37yHzJyxtbtLbg1J1sgMNhdzomVGohMCqF4m8NkEjYfDyXMMS3FNCdoLKchXoquFYSQSrn4vFHK,SOL,0.00032312800000141076,SOL,2,1
arb_324115888_324115990,324115933,5BN5rcn9nQg3U7TNR417PRx8MpEUfBgmtMhTmw3HPtqm142siNUF8hc35PE1SyLMtxPFyMJnj7AYJaz3Z9zm9xS3,SOL,0.00026188699999988977,SOL,3,1
arb_324115888_324115990,324115933,61d4aHx12Uj9VDahpLCV6XB4gDoFv5nqUwKomEfSWv9XhGwvhyQh7hTTFai9AY48YQiXp2Wk7cJYgrcs6uZf2VPE,SOL,2.3062000001286742e-05,SOL,4,1
arb_324115888_324115990,324115933,3SSCn2sJXKEDdgk7C8x7BHqyXRG67vBjXT8673Z8GikfPPvh2E3Dthqr9wuwpQL1GAvaYgAyajuJ1s98GByspbfs,SOL,0.008945518999998866,SOL,2,1
arb_324115888_324115990,324115933,ZtM7Rwt3fb9DkEDTgdHqUpZYBv7ZjV1ZK6VeqkQULy43GS6biSb575YcmcakDNqUrwrdkom8njhHHuys6HUezL4,SOL,0.01690417200000031,SOL,3,1
arb_324115888_324115990,324115947,2oTGwihGm9Nw6KgHHCwGt5ecb8HGs5CdZtNNqq48ScoTUhevnsSxtYe3JuXg9sNGRLoGimkWK18gHHhsn4X34ssT,USDT,0.0690519999989192,USDT,2,1
arb_324115888_324115990,324115947,41ng386soERqiuLpjctktBR7sRUqLqmHA9ysu6fEwTPFCG2fobVvMwyXsKtD5sRGy6XZ5DDgkZQgi43ZRUxsyxQV,USDC,0.022954999998546555,USDC,3,1
arb_324115888_324115990,324115947,4ZDSqzKbRHUCQ6ki2hqGN8xd2NsRVUVc5dc6nExXUdwrcu9HC9BAkXNycoet8zpMTAh77hJ4dyhx6J2Z3xhwE8yr,USDC,0.02521300000080373,USDC,3,1
arb_324115888_324115990,324115947,vFW2EzQZaTbPFjezKREnedTjLc4N91F6E1VeEK9nhjWD3cESUWyGB6HDqYiC79RXDDTGLKW28sZqZWEvL7VWvdc,USDC,0.030479999999442953,USDC,3,1
arb_324115888_324115990,324115947,2YXJTenexjQ8A5xGZddSJbwB5T4XJkXYBWtANpKoLcsE4ipQzE8EANj9ZqUBAKrokeEVQ9kvYBbZnw87CNJU2M5Y,USDC,0.023000000001047738,USDC,6,1
arb_324115888_324115990,324115947,4baKaUbTMcdxUygs8D2HkNeuNWKpLqbBHeXgvteKDHyDpfYL16qDwBpxcYzrY8Qz6wkZh8yxhDYQAmAK81xzQL2S,USDC,0.24183000000084576,USDC,2,1
arb_324115888_324115990,324115947,3HAZo6fYu5HB6wJG9noHeGVB5sdG5j6HodGeDtDR7ft4F9tiffFcHdUbJrQzxwfG7hNsvbLGchzfNbfQXxkTorau,USDC,0.4160959999426268,USDC,2,1
arb_324115888_324115990,324115947,5tpNWqkhzHygLnbrH7cAKJHwKivH2fCr3jqcu4hjUex6VvEsDaxi7ZfVpengYAhMe2MtNEyhQDVPMs3wmqZKPPZS,SOL,0.00043309499997755104,SOL,4,1
arb_324115888_324115990,324115947,2FEvFxGUsf2TRuAUtVjV5nnN4QdKbyZZXtWiPrmxpEpb6QG2fqc5c2o8Bh6yJhbZZ1PYbMaL8X4vL9mUcbvZ81Hj,USDC,0.3861300000000938,USDC,4,1
arb_324115888_324115990,324115947,3MHTo5aQud9y2EvWTfJb5pjdrs9TLbyUkpuSqwxav2qb9qxqr5bE12D1KGn3j1SHLxuTvzRgTLUq2cYtj5AnHdv6,SOL,0.0010485989999822398,SOL,3,1
arb_324115888_324115990,324115947,58jM4R7Fz2gXenN9Bt8LmJEfKtTUNJzqajE72rVBeVKVcbEGiDZGPMB41Zfv83AzBLgVWdUXdEP6L4yutuuLvPiv,SOL,0.0006385179999958668,SOL,3,1
arb_324115888_324115990,324115947,56RUDnFrcvYSu2fasYCogc5YrpF1DZHiStGSbk292vcyQ8qYEh1nfM78LbowWPmZY9SZpkG6kpeUa9A8M3uwFhXH,SOL,0.0004918950000156754,SOL,3,1
arb_324115888_324115990,324115947,5bsLV7kEUhNaLBAm3q7tACemd7q6kLUzCsPaaHoHZGQvnt6RrVkxsotcg33DzjcvsWrRxoL5UfkkjpAzpsgMdBnm,SOL,0.0002496350000021519,SOL,3,1
arb_324115888_324115990,324115947,4Gdhw69Kj7RdsCikYBxUWKyaNprWscQ9MeQn4YLTZf9eBWTeKSCyRn7A4zMNj4eSQxbsk3ymBjj5rWTdqCsvMxSj,SOL,0.0004853550002008695,SOL,3,1
arb_324115888_324115990,324115947,2mMtGTcEzYS8TmAxE6tFiA8NZamsRghyoc4xPnZcTFEyVccWSPeqGruZoXjPowUUdPh35bhhQUU96fUwEFgArMCc,USDC,0.019367000000784174,USDC,2,1
arb_324115888_324115990,324115947,1DpZgq3vW2cUVE6c3wYkDY4JyXcx1wpCUdVGehy8XW2x22FtKCSEpsdKTYoxGCWo9u466hMb2rxYH6w6wFsadTE,SOL,0.00013230099999919618,SOL,2,1
arb_324115888_324115990,324115947,hN4HzJ4Pn6YBiU5LigxmXVinaDZuu2yb1s6uKZWtwTfnwTNFEMTP9gW4nemGYAhP9a1FLBievRZWPQVSCMDP7nL,SOL,0.0001950559999993754,SOL,3,1
arb_324115888_324115990,324115947,jTeqYTSy9PXZ1LVWRaeqGxLwi7vW6drug47pnishzsuadM4oo7YNcGa4tBKApjR5RFdr8u2cyMvWxLyJkA4S8A8,SOL,1.3332000002263205e-05,SOL,4,1
arb_324115888_324115990,324115948,5yLjmtLveY7MBX18RY2TqFdd7XgfZjapws2vwQstXE7tgXnXGKocWbkTvuApjHpLnrC4Mo1hqH1Z1FUYjGKmnKy2,SOL,0.0016041439998239512,SOL,2,1
arb_324115888_324115990,324115953,418k46pH2We8xTCfBa3ExqBZZ4K7sweAshqcdsv5Drf9eMsxCJbtK94zE66qPdcucju7Cy2bNtWM4W6UZS9V5f5n,USDC,5.599618999985978,USDC,2,2
arb_324115888_324115990,324115953,VqWYPN8T7ajj5YZP9dDPvp6u9afxLVBaVRFoBo1KygFQ3RipJEWArisfTtaJDn5YXXq4hSqwKjfdhsaURtCENqS,SOL,0.0006784660000519714,SOL,3,1
arb_324115888_324115990,324115953,4q2wsLzAKWJAQhMiT9YQ5P4uN3fmP7zGrENL3YGTFzKLghT6XoCbWs2PHhMnv2fCzd73BYyxjS9cqj8Q6X1Rhfz5,SOL,0.0002748000004986534,SOL,3,1
arb_324115888_324115990,324115953,2GP1sWviCo6wHgYhdDKhqegpzD1mrYw6tAruc2mWPUxA1BtxYWUsbkR3FEnLBn2PHf9HzMZbF9WZ95eciXd6CE2,SOL,0.0004010330000019771,SOL,3,1
arb_324115888_324115990,324115953,3hzf52ruvFi7eQqn5ZDN98Z9C5JiEwuXRmcuM5UwNqVALaiZCBQSm9Np4uTogpNvY6CjPZPixV14bGfC9sqnUR5r,SOL,0.0011268200000083112,SOL,3,1
arb_324115888_324115990,324115953,27kFSzHswsFoYTDPJ6penVD29o4r1ZJKqkgmj52xggk2mJ8rT55dJD4xUVhLroV28iB6MYQQgGUfETy6feW7Gfep,SOL,0.0002754490000257477,SOL,3,1
arb_324115888_324115990,324115953,3v6JjAkN6HUT54gZnLMzggfqriH9QPbHUJcbBh4mzzRwm54jJ7UJt1qEMousYzBor2gcj6a7599ixe7oY16mCSe7,SOL,0.026176392999942174,SOL,2,1
arb_324115888_324115990,324115953,bmgETvYPubo4shXyD3xhiXnyUKq4eaUhbfgcbk8iHy4Gy5mKTGp24fRwMKVQLPMkXZKDcpWhQWG3FJvixZXokan,SOL,0.00017215599999384306,SOL,3,1
arb_324115888_324115990,324115953,4y5CtpP4536Y3AE9dPPfHZRqwK2UWqTrKqhVBCqPU37QSCSTDWxPE3FynLWME7iio3XJvdFpWUJZvtAguXkrnJ1f,SOL,2.1899999999906762e-05,SOL,2,1
arb_324115888_324115990,324115953,5mv7153dKZewsp5cACWSbzwhZa4yCjJWasV6QPPmF6xnAHTUyLW9ycTaGdS8g6cRtj9V7W3gwoAaFAFS2tQwZpia,SOL,0.00022184599999782513,SOL,3,1
arb_324115888_324115990,324115953,5Xa9WAkaYN5xpGiny7CguzSHZzq7auJLhFDpXG1U9DeSNvigfPSsmDsMnDoVaxJ2Fzqw5MbrJse4HnBdVPZBKQuL,SOL,1.1797000000349366e-05,SOL,2,1
arb_324115888_324115990,324115953,2fYG2XcSVJ5Rn37dSC9XAzGBHcqHSMBVD44swpptGt1doMy6MFqfmjFtE8PXz9MqiYtMBW8fwJ14xEzqNUzcrU7m,SOL,0.000157318999987007,SOL,3,1
arb_324115888_324115990,324115953,2ZaHtAVnWKkMT4ezsSMRYxsQCNQ5mXp4RUgEmqWDpP8rdBfLB2GnDDWVFZ4dCc9EbfMKiGgcpAfpVK8j5SyR7e1f,SOL,0.00018328100000045684,SOL,3,1
arb_324115888_324115990,324115953,7uxQo9yhj6u8aN18aMeN5h3DdenSSPD5Wj3jCGNJR65sHoywkL1zgd4PFCunizoDaXRADoVxXEACCdLc9uwiJgD,SOL,0.00019753000000066878,SOL,2,1
arb_324115888_324115990,324115953,4RdjMxwi3mML8qtAeUT2CBaMDrEWtk2feBtBjHF1NCx6zkJFV3HPzrhPVrZZwqu7QcfD78deX2vKy7Y2ATSKhrhM,SOL,0.0002402710000022972,SOL,3,1
arb_324115888_324115990,324115953,UhgVCQta6o3Av6Bhs88f2Xm3izY6caEMYmdamFFTP3jYAPg5iEDSmdLwQ4yXsPHpiLGAtoJTFbSyYKAoCRdnbFH,SOL,9.456400000488478e-05,SOL,3,1
arb_324115888_324115990,324115952,DyezXzPvi6xAmtrcWBR1FMDvn2HmXQkXUkgsY1zifBwwF2BEuHwbya63J6MKECDS1wHner3HKkd8sJ3UtBMrpm5,SOL,0.020519962000011133,SOL,3,1
arb_324115888_324115990,324115952,5rBSjjPSXKW6rm6AdCj7ZuQnXvoYzeCvCpeQMbXJuCN7zRoVe9q8RvgV9nq23C7KQHWUFY5DVzMuZnqU2QnNcsDS,SOL,0.0005852219999593,SOL,3,1
arb_324115888_324115990,324115952,3Jphv6XUACLVawF99h3KhfjxCL8NJgMUcGFhWk9hABLJzGUwasHkFzaWgunN6gcp2MUaDhVa3CvxLXLfWz8UQR6P,SOL,0.011197784999992905,SOL,3,1
arb_324115888_324115990,324115952,4VE7GMDjcrapKYwTRfuCFT2gsrhzguc24rzU4rnNWzcK6qyPYpmQk6reGJys1DvKcHJ1WrHsJEz3gEj4EHD33dxB,SOL,0.0002322320000141256,SOL,2,1
arb_324115888_324115990,324115952,3uEYPXvA78wEiQ5LAGvftUyUvhNTYmyPGZZ3cgsFCYfkKAXGjJpbnri2roJ45np4ebNhbGsaBrnyexuc5qSiTKQJ,USDC,0.059041000000433996,USDC,2,1
arb_324115888_324115990,324115952,52HzVCnnDPnL7QWtxWrUd639rDXzXjUCBf2NMC5x7F7hGdcTJT9aZxHgoJQodRVfehz1t3dVFN3eSFXkStE1JNvC,SOL,0.00016249200005448309,SOL,3,1
arb_324115888_324115990,324115952,2rMjyHoUvCYrYkVBV6KEy3d8ET3G7vpE4QJ8rMZcP35igMb93RYJQ2QVnhZ93wvksY6LV1Kp2S1YWcsi2a5du7W1,SOL,0.00013195400000532603,SOL,4,1
arb_324115888_324115990,324115952,4cCxSnyqKHvcZHvTa8UWJHyZ2Yx7iWDEbEcQ8vE14KBBrFJfctrVufbAzJZabTN7iF3y7gWJvm9p5Td2hp5uQn84,SOL,6.764999999989146e-05,SOL,2,1
arb_324115888_324115990,324115952,5bgx9BAck6PcAgVHHN41HPasYSqSqt4FE6SpdJw2PbQf19Wm7Wa4RvK7iM8sMetgbM6PZXZoCjTLBCn85ohKbTo6,USDC,0.12252600000010716,USDC,3,1
arb_324115888_324115990,324115952,5WRVR255fMUQHBGn6DXyfdi79U7hqAR7hvHoRcHCppQVy36LPMuDuhGLZVLD46HeB14EgPaYyZtLEcZAeTZbYHu8,SOL,8.299000000004276e-05,SOL,3,1
arb_324115888_324115990,324115952,VqBchWkBKDpgh3FUmg7jrqNca2RA3jDAxDfDiM41byKLWp4w9jBWneRsbspYdTSEUZ4BbmTp82zeJuTPmkjQVXw,SOL,0.00014648300002625785,SOL,2,1
arb_324115888_324115990,324115952,5bNV8xjGa1hS5CPfxumPxrexg3TDowKaPs3ubji3o2jG9e8LqDCSbAGTbdYw71NiE64hmt1PjBPbbcDS5MMPSHJZ,SOL,0.00015017099999462718,SOL,2,1
arb_324115888_324115990,324115952,4Am9G6c3AMtMnNkU6AyiSr41AFztKijMqgFxU8ZkgvYK8zN1gGj9ptZW75DsogTETaHfAMBEgGBou9x1MEBzuxcv,SOL,0.0008622270000469563,SOL,3,1
arb_324115888_324115990,324115952,3Kr4Gi1fVLqF3NGMbYRRywrYvghjB5NCyjuMMxadmXTwtdYHo7ayRNrtvg4ykTp3KV5Zwu3gV3HjyyQWADL1Mk6,SOL,8.051399998594794e-05,SOL,4,1
arb_324115888_324115990,324115949,ZUf5EYjXdnoFpCUjmNHUFMfZ7Du5LGfJydkDRvtCUczPWHNFRRPCbeW6ifJ9XCdTeqwsGtwRFu4vsJUuwegiA6g,SOL,3.7082000000548323e-05,SOL,2,1
arb_324115888_324115990,324115949,3rzDpRosaMjDrB2GqSrXDssoYF6zWD3C1XARrsVuoqPt7uaxhEnStydeonyihH6QKRE4dSdTXuBM41owDLk4zSDH,SOL,0.004916427000007825,SOL,3,1
arb_324115888_324115990,324115949,uo5kGCcqAgAcmeJHtE72AjdbuxMHFXBQPa8BX93c8gyuQSoFnKNK2Z4zPLcZJw8pTYtuzqxh7KVSY6ngkUPNYDe,SOL,3.6441000001056574e-05,SOL,3,1
arb_324115888_324115990,324115949,v8LmNduNV2MNhcANKk7cdkvpu9Qa32f2ea2EwePkNFYLhqbXf78rGaNtGm3sGM38SFxakFbT22NbwkKPVhiNGh8,SOL,3.6776999999814687e-05,SOL,3,1
arb_324115888_324115990,324115949,4NbFdGZU4LxfipLE8iHXT8jQPRKNWtkeQnYAUJH37tUgqVNeVtWvxyhctRYpEboENbqTWRSxeKdgRtXBBKSZEZnp,SOL,1.7756000000321948e-05,SOL,2,1
arb_324115888_324115990,324115949,LNmjKAGwHshrw9p9ozNnGog6Hr9soyEG5dERVyV7iQbp9w49oB5x1u8xUcunFqEHxobVsaJFxtBFpytMwJCziW1,SOL,0.0001719879999949809,SOL,3,1
arb_324115888_324115990,324115949,3f7b4UyrJ6nLAaN64peCr2jmoB13nkrxWjXHhx2ErTYJtf3ZQ1CmtBTWuhfN8pGndd9LrWHaDh3di4vNnoBQjKQ7,SOL,0.0005390139999987211,SOL,4,1
arb_324115888_324115990,324115949,4ARyFvh4KkRCTeSisf68uUDLGK6UKKwCq86fip51e6vUNc5YmbgSGrGBdqfWLiZXpDq1WRm8mtFTLDNVntn6q3xR,SOL,0.00014209099997999452,SOL,3,1
arb_324115888_324115990,324115949,4GkDV9n14oWhNY2xBYX45FMJKeRDifaf2xuFyTQ7L8N2DFVyfkfP1z2QfEtupGpnoaPHTd58GGVktgHfGY7z5Nub,USDC,0.058373000007122755,USDC,2,1
arb_324115888_324115990,324115949,3R9pfabS1X9y8JVaxmyKRxpf3KzvTbw877ikseEi71jbJfCMSinPxLYxUmLRBRN1YD99epWfXD56MrRTK3YesidT,SOL,6.0890999998826226e-05,SOL,3,1
arb_324115888_324115990,324115949,3bAhzq9c2T7MEETXH8hMvBn7qBaD1Gjhz1NMQ2JuCzHq2m9n9rN2jty7WuJcPdrq74qMxp5m9adPZzeqr7HHoo2i,SOL,0.0009318339999982518,SOL,3,1
arb_324115888_324115990,324115949,yAwPSboHuveuRB7PCCVpzrjAXe3AF7nbyyeQF6Hh4Z3StHdwqZsDhkmk8UfYcLFeAsx1PuzpngPNSFdhQRbnFhW,USDC,0.06890400000000341,USDC,6,1
arb_324115888_324115990,324115949,35Hfx2ro9kgXpCFi526zzkTPP7NwPi5MDa8KFy2oKCF5auprwYHZPAvvhBshFLd3h9RexG4JpAp6wwaDTWB5EYq6,SOL,0.0005388960000008597,SOL,4,1
arb_324115888_324115990,324115949,35Hfx2ro9kgXpCFi526zzkTPP7NwPi5MDa8KFy2oKCF5auprwYHZPAvvhBshFLd3h9RexG4JpAp6wwaDTWB5EYq6,USDC,0.005129999999999857,USDC,4,1
arb_324115888_324115990,324115949,2TYGpbp4pWcHAnhAHQFop1bndd36XUJ3DX29JVHS7wePqtsY5Jk9i4R4VgW5wfqqzfN9SfDudjd53rX7cfH3jyLq,SOL,0.00023772700000504452,SOL,3,1
arb_324115888_324115990,324115949,Uik5padYff8bwmag9VFGHEi2nKuevTuD4B31FFomj9f9fhiL7Fs4a1dzSQkfd5Z14Jsci2P4VBrowpRiPS7LVmg,USDC,0.04421599999841419,USDC,3,1
arb_324115888_324115990,324115949,4qGwR3jTThHAntjfURpWqMBvgaWVBE57nVMTUd9VsUEMi7h1jLKqifcGP6XSBPp1k5GxBw5nVVop2jSCuyiGbnbg,USDC,0.009701999999990107,USDC,3,1
arb_324115888_324115990,324115949,5CComUkLhrNeRgEaK2tCJ6TBi8dA7uYqbmFwts3hb5TpRPzqoGZ9dYovcVdtNX4xnw6fpfyT9HvC274yBTBqKYAP,SOL,4.675500000914096e-05,SOL,3,1
arb_324115888_324115990,324115949,5DtWQiTeDRHiDC3253bFBepALQ324H7jqJUwZWS3BNkRsqE7E1hiJ8HsorP7ASTR9XRW9kxKBpEm5B9uV8fFuf1i,SOL,7.095300000248347e-05,SOL,3,1
arb_324115888_324115990,324115949,4AFMne7a5JQ3a49ca3DJFwsJKALJUWSc44E96UgoLTbQBEVHNDRvn7iq46qXpZpHdVYXFVVXLEBStkNUNPRa6x7J,SOL,6.27369999926278e-05,SOL,5,1
arb_324115888_324115990,324115949,2zomRGTV8P5NqfFbVoH2HbxpggqS5j6TmLQmqgauq9YGTQSHdc32GxDTJFVGg2ZV4516sBFMQivqCZc3pznbdBzU,SOL,0.00012796200000135156,SOL,3,1
arb_324115888_324115990,324115949,5AJoZxbjcwkhLHSNkBf2Gqk4gPxmsNq2MiagcUReC5AcGayUmpSyeCcQLcPbmUYkwFEeHjfokm9Z11qcc3tdNvKX,SOL,0.0003021320000034173,SOL,4,1
arb_324115888_324115990,324115949,5eBY7QDKkM8MF2bPPpG1wRsr3RTCUDk7YsshwkU4wfxsTBjM3pM18c5naKFSSpmzgqbjdQ65DjpAsdNLvia49eY3,SOL,0.00019746599999762867,SOL,4,1
arb_324115888_324115990,324115949,3vyE9AZbGWweuHVYoXDJZ7mbVP5Uf3Q1sL2aCU7yMHeSFp9o7n6eePVFVMLBjRxzPMZJgyciuY4KUURpBqoHUCis,SOL,9.12439999999467e-05,SOL,3,1
arb_324115888_324115990,324115949,5WiLfPAFc5HDG8oK3sADteoheN2iv7gasEB619KW3ePbtdkEKkS7GWYr8tt115Yt4PYuJp4ycYVRAamswYPeRcMC,SOL,0.0005459899999998873,SOL,6,1
arb_324115888_324115990,324115949,yhfTeym32nvtffHTj6PKdufMqZwzjQvuDJb9jDpBTpzC5QmZNjfbFgQ92A52b2b8W6AwbabHHev7gmG5CVBNGWs,SOL,0.00014587200000263652,SOL,4,1
arb_324115888_324115990,324115949,61pTDR5Gjc8nY6sqQUyrbLS8hXWmZrdM2rfXQ1sKDVkY4gv1RVuqpTv2pa4Vd4o9jD8qEXnTtWLKQCQAZ6rZ3zbW,SOL,7.334300000535666e-05,SOL,5,1
arb_324115888_324115990,324115949,4CxWqCqmG8M6jAvu5J5B5hGiTyYKmoaj8v9SRa2Zbw3mDf8Sx7LoAod5M3fXpj53X84vbBdrGJK2vDaRerjskWKE,SOL,0.00021801200000582643,SOL,5,1
arb_324115888_324115990,324115949,3ZjDz8sqmpxU82vDk6zGauK2KYRDe5nhL3H9dU1uEJrgCdWAc2iNGqsDxCC8mGsD9ivQKLpUPzNBTjcom7sccwY6,SOL,9.40629999985307e-05,SOL,4,1
arb_324115888_324115990,324115949,4eWFtwC8PesdAaBdVs4QCMoivkaKcbrHKt9jXLVQH6PvpWEwVft4Fub5Kc2dQ63FApMWpwbBoSN9ZQh8eJFdCHZA,SOL,0.0011799670000021672,SOL,6,1
arb_324115888_324115990,324115949,36YY184efDEv8gAk79CJ6j5sRisuFwFre1s5VcdAxxxggLiyPGHe9aVjDjJP4jAPo3nXQdKVFzSRSJTxMTvek12b,SOL,0.0002565190000351611,SOL,3,1
arb_324115888_324115990,324115949,5vwvTcdUzs9XAV5EYDZYiTT3uyeebAXBz2dHK7rgNp9o2zik1amwM93eWxE39NtniC3rmxA4jfVQprZjwnTLQmen,SOL,2.749700000109408e-05,SOL,4,1
arb_324115888_324115990,324115949,amrRro8EfEeLvYwVg7jvUoDQwMDmTXQJmAT1Z5kYDREDhcAxoWTwK97cFNW1BAcFRKtoL1GiEobR1Cim8YkBwcT,SOL,1.40409999976701e-05,SOL,2,1
arb_324115888_324115990,324115949,2iqosYxdTBa5583STtUbiCjXEUKeWiNS1oQ9T34Y7qb2PsuiBzncoVWedDQRTKr9voyhEbYATUSJg9ETMLK66UKF,SOL,0.00019198500000201484,SOL,3,1
arb_324115888_324115990,324115949,5viWGsWNNRPKWgtm8ruw4Y1qZMTYe3gyUV7CgHExLTGdW54dG2gKj1u8qYyxu55cgVQBJB243cuFq4rDSsisQLJm,SOL,2.2590999996036104e-05,SOL,3,1
arb_324115888_324115990,324115955,3e18rnAMandHk33Vo7haH66atTcUfeXmZCvBVGrXpmS6YGdRzNLYg2ikgDg9MSnCDVyFZg5ZuVbBKq5cHHkTNDP,USDC,0.09463400000095135,USDC,3,1
arb_324115888_324115990,324115955,4gwbHEJyktJqsraYnu1jndgJj81AsCVsRB1nxSHqhbRz6JVrUPatdiPpHDnankHqWw5pAMwP5fXe5oTD7w8nRcfC,SOL,7.665499999989265e-05,SOL,3,1
arb_324115888_324115990,324115955,4yZoE3QPDKGzMh6TedJQEttZgEEg6HpSeWxx3YefP6Q7Sf2hY6X9qxu8QLLpvFZPHt3V2KzU9rUDGTXdjMixU56A,SOL,2.6205000007841368e-05,SOL,4,1
